"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1089798658319511552","Mon Jan 28 08:13:42 +0000 2019","0","Curahan hati seorang jomblo akut. Direply oleh admin saja girangnya kaya makan nasi padang nambah 4x.","1089798658319511552","","","in","Jakarta","0","1","1","https://x.com/LeoBudiSuryanto/status/1089798658319511552","397228570","LeoBudiSuryanto"
"1090509305810366464","Wed Jan 30 07:17:33 +0000 2019","0","Nonton vlog org makan nasi padang jadi pengen nasi padang Nonton vlog org makan pecel ayam jadi pengen pecel ayam Cuma makanan yg bisa bikin gue plinplan galau tak menentu :)","1090509305810366464","","","in","","0","0","0","https://x.com/chococoney/status/1090509305810366464","153716101","chococoney"
"1090132789976940544","Tue Jan 29 06:21:25 +0000 2019","0","Tiap hari makan nasi padang tetep aja tuh gak bisa bahasa padang.","1090132789976940544","","","in","","0","1","0","https://x.com/jihad_hans/status/1090132789976940544","473873245","jihad_hans"
"1090077150584041472","Tue Jan 29 02:40:20 +0000 2019","0","makan sate atau nasi padang","1090077150584041472","","","in","","0","0","0","https://x.com/clohoochan/status/1090077150584041472","94790310","clohoochan"
"1090482709082718208","Wed Jan 30 05:31:52 +0000 2019","0","Ya Allah nikmatnya makan nasi padang pake rendang seketika bisa langsung bikin happy :') gampangan ternyata akutu :'","1090482709082718208","","","in","","0","1","0","https://x.com/teryansela/status/1090482709082718208","74674480","teryansela"
"1090491536507252738","Wed Jan 30 06:06:57 +0000 2019","0","Pingin nasi padang","1090491536507252738","","","in","","0","1","1","https://x.com/Imaprima1/status/1090491536507252738","565286643","Imaprima1"
"1090217043478032384","Tue Jan 29 11:56:13 +0000 2019","0","Kalo udah laper ayam geprek campur nasi padang juga abis aja","1090217043478032384","","","in","Kota Bogor, Jawa Barat","0","0","0","https://x.com/saranghaeyyyy/status/1090217043478032384","567191365","saranghaeyyyy"
"1090696155388960768","Wed Jan 30 19:40:02 +0000 2019","0","bsk malem bela belain ke warwick demi....... nasi padang bukan demi jodoh ","1090696155388960768","","","in","","0","0","0","https://x.com/shabi_naaa/status/1090696155388960768","41096878","shabi_naaa"
"1089598887176810496","Sun Jan 27 18:59:53 +0000 2019","0","Ga jelas arah mainnya ini ","1089598887176810496","","","in","Korea Barat","0","0","0","https://x.com/ilbarbanero/status/1089598887176810496","193371295","ilbarbanero"
"1090492833897664512","Wed Jan 30 06:12:06 +0000 2019","0","semobil 8 orang yg 2 pngen makan nasi padang 3 lagi males makan yg 3 pngen makan sate madura.. yaudah akhirnya makan sate madura dong eh kemudian yg pngen makan nasi padang mencakmencak ke yg males makan garagara akhirnya harus makan sate madura.. aneh deh","1090492833897664512","","","in","Oslo, Norway","1","0","0","https://x.com/michelanugerah/status/1090492833897664512","472549265","michelanugerah"
"1090572827017633792","Wed Jan 30 11:29:58 +0000 2019","0","2 hari berturut-turut makan nasi padang perut masih terpantau aman","1090572827017633792","","","in","","0","0","0","https://x.com/youriscat/status/1090572827017633792","476354543","youriscat"
"1090548320164958209","Wed Jan 30 09:52:35 +0000 2019","0","Bubur diaduk [VS] ndak diaduk Makan nasi padang pake tangan [VS] pake sendok+garpu Martabak manis [VS] martabak telor (i want to release some chaotic ideas to break these)","1090548320164958209","","","in","Finality","0","1","0","https://x.com/v4jr4/status/1090548320164958209","44378143","v4jr4"
"1090097171322597378","Tue Jan 29 03:59:53 +0000 2019","0","I'm at Nasi Padang Kampung Baru in Kuala Lumpur WP Kuala Lumpur https://t.co/gNpDerkOpn","1090097171322597378","","","in","KL, Malaysia","0","0","0","https://x.com/mysarabella/status/1090097171322597378","51917489","mysarabella"
"1089911463228014592","Mon Jan 28 15:41:57 +0000 2019","2","Enak banget abis makan nasi padang seharga 1x nonton theater.","1089911463228014592","","","in","hot seat","0","8","0","https://x.com/duwiDS_/status/1089911463228014592","257501794","duwiDS_"
"1089769284249636864","Mon Jan 28 06:16:58 +0000 2019","0","Bangun tidur Cuci muka Turun tangga Jalan kaki Beli nasi padang Ga bawa duit Bangkeeeee :(((","1089769284249636864","","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/mansurwhd/status/1089769284249636864","850918537","mansurwhd"
"1090609358805774337","Wed Jan 30 13:55:08 +0000 2019","0","banyak banget ya yg makan udon ke marugame di instagram:( jd ngiler ya:( ... nasi padang aja ga sanggup brgkat:(","1090609358805774337","","","in","SUB, ID","0","0","0","https://x.com/el_coooco/status/1090609358805774337","3355457957","el_coooco"
"1089753128147267584","Mon Jan 28 05:12:47 +0000 2019","0","Kalo punya uang sisa 10ribu tapi kamu lapar kira kira bakal beli makanan apa yang kenyangin? Didekat kantor ada nasi padang harganya 10 ribu wkwkwk eh tp ntar haus Yaudahlah beli pop mie terus sisanya beli air mineral wkwkwk https://t.co/QiFXkFvr5o","1089753128147267584","","","in","Palembang , Indonesia","0","0","0","https://x.com/dyahmeika/status/1089753128147267584","113301524","dyahmeika"
"1090488583402606592","Wed Jan 30 05:55:13 +0000 2019","1","Sumpret ya lg makan nasi padang malah galau soalnya ada yg ngamen pake biola sakitnya ampe ke ulu ati","1090488583402606592","","","in","","0","6","0","https://x.com/ayinurul/status/1090488583402606592","83591478","ayinurul"
"1090505615804325889","Wed Jan 30 07:02:54 +0000 2019","0","Ya Allah pengen mi rebus mi goreng pizza burger spageti nasi padang nasi goreng nasi godog kwetiau goreng capcay mi ayam bakso nasi kare","1090505615804325889","","","in","INTJ-A","0","1","0","https://x.com/M416SCARL/status/1090505615804325889","886059001988792320","M416SCARL"
"1090462522660990976","Wed Jan 30 04:11:39 +0000 2019","0","audit gagal potong bonus..audit berhasil dpt sebungkus nasi padang..","1090462522660990976","","","in","deep in your mind","0","0","0","https://x.com/yuistiyanto/status/1090462522660990976","28703242","yuistiyanto"
"1089865527210594304","Mon Jan 28 12:39:25 +0000 2019","0","Ku pingin nasi padang donggggg ini napsu makan kenapa gini banget seh","1089865527210594304","","","in","Blitar, Jawa Timur","0","1","0","https://x.com/dheatika_karina/status/1089865527210594304","231302289","dheatika_karina"
"1090448997439877120","Wed Jan 30 03:17:55 +0000 2019","0","mending ak makan lalapan apa nasi padang? Aeh tapi aku pengen beli roti sama americano pengen beli note di mr. Diy juga &gt;:O","1090448997439877120","","","in","Interlaken, Switzerland","0","1","0","https://x.com/stairrynights/status/1090448997439877120","942359773919330304","stairrynights"
"1090329329358127104","Tue Jan 29 19:22:24 +0000 2019","0","See ya Japan wait for me nasi padang!","1090329329358127104","","","in","Jakarta, Indonesia","0","0","0","https://x.com/debychristi/status/1090329329358127104","83339388","debychristi"
"1090417199162875906","Wed Jan 30 01:11:33 +0000 2019","0","Pengen nasi padang! Nasi padang! Nasi padang! Nasi padang!!!!!!!!","1090417199162875906","","","in","","0","0","0","https://x.com/mytrianti/status/1090417199162875906","167724372","mytrianti"
"1089857364272926720","Mon Jan 28 12:06:58 +0000 2019","0","Terlintas ingin nasi padang tapi males keluar rumah","1089857364272926720","","","in","","0","1","0","https://x.com/aniisautami/status/1089857364272926720","183252354","aniisautami"
"1090229500787322880","Tue Jan 29 12:45:43 +0000 2019","0","Kapannn indra perasa ini kembali ke kodratnya alias saya pengen banget makan nasi padang ","1090229500787322880","","","in","","0","0","0","https://x.com/digdayanii/status/1090229500787322880","358595082","digdayanii"
"1090264296527781893","Tue Jan 29 15:03:59 +0000 2019","1","Kucing lu entar suka nasi padang @songyhx","1090264296527781893","","","in","‘젠aphrodite ( 𝟿𝟼 ) / 블랙핑크 ♡̫","0","1","0","https://x.com/jernnis/status/1090264296527781893","791251664","jernnis"
"1090660372640452608","Wed Jan 30 17:17:50 +0000 2019","0","Belom pernah w slepet pake karet nasi padang yak u","1090660372640452608","","","in"," 奇跡","0","0","0","https://x.com/yooursu/status/1090660372640452608","515366385","yooursu"
"1090591122341023747","Wed Jan 30 12:42:40 +0000 2019","0","Apa yang lebih membuat heran dari melihat orang makan nasi padang menggunakan sendok dan garpu? Ya. Melihat orang makan ayam gepuk/ayam geprek dengan sendok dan garpu.","1090591122341023747","","","in","Earth","0","0","0","https://x.com/_bobobaebae/status/1090591122341023747","1548492667","_bobobaebae"
"1090501181451907072","Wed Jan 30 06:45:16 +0000 2019","0","Terbangun dari tidur dan terlintas untuk makan Nasi Padang","1090501181451907072","","","in","Digeboy","0","0","0","https://x.com/censoredic/status/1090501181451907072","1481232786","censoredic"
"1090627536399126529","Wed Jan 30 15:07:22 +0000 2019","0","kucing ku demen nasi padang yang lauknya dendeng batokok pakai sayur singkong di kasih kuah gulai tambah kerupuk kulit sambil makan satu kakinya naik kursi","1090627536399126529","","","in","","0","1","0","https://x.com/snamsnug/status/1090627536399126529","1008656512892354561","snamsnug"
"1089863015686582273","Mon Jan 28 12:29:26 +0000 2019","0","nasi padang seenak apa sih??!!","1089863015686582273","","","in","","0","8","0","https://x.com/imyourbabies/status/1089863015686582273","965204804715737090","imyourbabies"
"1090639329293037568","Wed Jan 30 15:54:13 +0000 2019","0","Tomasso Rocchi Sang Striker Mahadahsyat Idola @BangPamor","1090639329293037568","","","in","Korea Barat","0","0","0","https://x.com/ilbarbanero/status/1090639329293037568","193371295","ilbarbanero"
"1090075117416116224","Tue Jan 29 02:32:15 +0000 2019","0","Kemaren heran karena lagi pengen semua makanan (nasi padang chatime ayam cabjo gorengan jus lays french fries dll) terus sekarang baru inget bentar lagi aku datang bulan. Ya pantes lah.","1090075117416116224","","","in","JOG","0","1","0","https://x.com/thelittlerin712/status/1090075117416116224","2472233000","thelittlerin712"
"1090128132240072704","Tue Jan 29 06:02:54 +0000 2019","0","kenapa si w suka lupa kalo ga pegang cash kan susah mau beli nasi padang️","1090128132240072704","","","in","","0","0","0","https://x.com/muuthiii/status/1090128132240072704","93139827","muuthiii"
"1090086565978619905","Tue Jan 29 03:17:44 +0000 2019","0","Iya emang aku malah beli di warung2 nasi padang ada. Lsg beli 10 bungkus hahaha","1090086565978619905","","","in","Between Anyer and Jakarta","0","1","0","https://x.com/Tehhmaniz/status/1090086565978619905","3138720908","Tehhmaniz"
"1090553079185850368","Wed Jan 30 10:11:30 +0000 2019","0","Ujan ujan gini... pengen nasi padang","1090553079185850368","","","in","Yogyakarta","0","0","0","https://x.com/adeliaapramita/status/1090553079185850368","69510381","adeliaapramita"
"1090269009553981442","Tue Jan 29 15:22:42 +0000 2019","0"," Can treat well Akumah apa cuma bisa ngasih kamu nasi padang pas kita dinner. Maafin","1090269009553981442","","","in","Jogja","0","2","0","https://x.com/aftereffct/status/1090269009553981442","720589166275244032","aftereffct"
"1090506055791116288","Wed Jan 30 07:04:38 +0000 2019","0","I liked a @YouTube video https://t.co/YpQ9O3RWXN NASI PADANG REKOMENDASI TANBOYKUN DI KOTA PADANG","1090506055791116288","","","in","Tangerang-Surabaya","0","0","0","https://x.com/andriaputra/status/1090506055791116288","351452312","andriaputra"
"1090640137023676417","Wed Jan 30 15:57:26 +0000 2019","1","sumpah ini malam utk kayak nasi padang caampur jadi satu dan rasanyaa gurih enakk cuyy thank you #Taehyung #JUNGKOOK #JIMIN @BTS_twt","1090640137023676417","","","in","Indonesia","0","0","0","https://x.com/HaroraMuzhova/status/1090640137023676417","948124953253068800","HaroraMuzhova"
"1090225399726927872","Tue Jan 29 12:29:25 +0000 2019","0","Hoee kangen nasi padang:( semenjak tdk dibogor tdk pernah makan nasi padang lagi","1090225399726927872","","","in","","0","1","0","https://x.com/Nesiaacan/status/1090225399726927872","961200756530462720","Nesiaacan"
"1090441155274190849","Wed Jan 30 02:46:45 +0000 2019","0","kalau beli dari Indonesia ke Indonesia ku gak bisa nyisihin duit buat makan nasi padang ababil untuk seminggu . @kemenhub151 @wawreceh","1090441155274190849","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Aychoty/status/1090441155274190849","93356291","Aychoty"
"1090259610915659776","Tue Jan 29 14:45:21 +0000 2019","0","Tinggang ku nasi padang meh wareg...","1090259610915659776","","","in","myWife'sHeart","0","1","0","https://x.com/ebithEBITH/status/1090259610915659776","74553795","ebithEBITH"
"1090643088140165120","Wed Jan 30 16:09:10 +0000 2019","0","eh tiba2 pengen makan nasi padang","1090643088140165120","","","in","","0","2","0","https://x.com/adynadwiyulia/status/1090643088140165120","161174863","adynadwiyulia"
"1090459929884844032","Wed Jan 30 04:01:21 +0000 2019","0","Ada nasi padang juga dimari. Maksi kikil sabi laa","1090459929884844032","","","in","Depok","0","0","0","https://x.com/hagakaban/status/1090459929884844032","562053945","hagakaban"
"1090514095453855744","Wed Jan 30 07:36:35 +0000 2019","0","Mari kita rayakan kesenangan hari ini dengan makan nasi padang. Horeeeee","1090514095453855744","","","in","","0","0","0","https://x.com/debulf/status/1090514095453855744","51084430","debulf"
"1090198404561600513","Tue Jan 29 10:42:09 +0000 2019","0","Saya suka video @YouTube https://t.co/dchB0P0PGT MUKBANG NASI PADANG FAVORITE!","1090198404561600513","","","tl","","0","0","0","https://x.com/fatimmahazizah_/status/1090198404561600513","432970758","fatimmahazizah_"
"1090217862055116801","Tue Jan 29 11:59:28 +0000 2019","0","Makan nasi padang dingin-dingin itu lezatooo https://t.co/MclD7wYgq7","1090217862055116801","","","in","small corner","0","0","0","https://x.com/bolz_uk/status/1090217862055116801","80415346","bolz_uk"
"1090394351102881793","Tue Jan 29 23:40:46 +0000 2019","0","shopping sakan la? Doc Marten? Makan tak kena tekak nasi Padang ke? Haha.","1090394351102881793","","","in","Kedah","0","0","0","https://x.com/putrileenaz/status/1090394351102881793","2336551796","putrileenaz"
"1090092306814758913","Tue Jan 29 03:40:33 +0000 2019","0","menjemput nasi padang kesayangan hahhh mwantaaaaab","1090092306814758913","","","in","","0","1","0","https://x.com/ayuditaprawesti/status/1090092306814758913","2467662577","ayuditaprawesti"
"1090590241822466048","Wed Jan 30 12:39:10 +0000 2019","0","Tadi sebelum magrib nonton yutup annisa azizong mukbang nasi padang....abis magrib lgsg beli nasi padang.","1090590241822466048","","","in","Indonesia","0","0","0","https://x.com/evaame/status/1090590241822466048","113594156","evaame"
"1090593167752089600","Wed Jan 30 12:50:48 +0000 2019","0","*Y bawa sepiring nasi padang* X: Buset lu makan atau ngamuk **tamat** #overheardjkt @overheardjkt","1090593167752089600","","","in","Altiplano","0","0","1","https://x.com/Idhm_/status/1090593167752089600","50704589","Idhm_"
"1090161407826583558","Tue Jan 29 08:15:08 +0000 2019","0","I liked a @YouTube video https://t.co/DuWVoJTkOb MISKIN BOLEH.. BEGO JANGAN (JUAL MINI COOPER HARGA NASI PADANG)","1090161407826583558","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/BandarmologyXL/status/1090161407826583558","348226638","BandarmologyXL"
"1090314238084534272","Tue Jan 29 18:22:26 +0000 2019","0","Nunu di gabung sama Dodo udah.. Kek nasi padang..","1090314238084534272","","","in","MX-DAY6-TREASURE","0","1","0","https://x.com/MASTERCHANGKYUN/status/1090314238084534272","761309821","MASTERCHANGKYUN"
"1090223659195654145","Tue Jan 29 12:22:30 +0000 2019","0","Kebiasaan makan nasi padang bungkus giliran makan nasi padang ots berasa kurang","1090223659195654145","","","in","Indonesia","0","0","0","https://x.com/krsssty/status/1090223659195654145","76916238","krsssty"
"1090084803255255040","Tue Jan 29 03:10:44 +0000 2019","0","Menu sarapan pagi ini: Nasi padang","1090084803255255040","","","in","Indonesia","0","0","0","https://x.com/choihanie/status/1090084803255255040","4603054573","choihanie"
"1089369975716888576","Sun Jan 27 04:07:04 +0000 2019","0","@FOODFESS nasi padang pake sendok dimana niqmatnya????????","1089374203382444032","","FOODFESS","in","","0","0","0","https://x.com/kaybluesea/status/1089374203382444032","980252654055038976","kaybluesea"
"1090551935206191104","Wed Jan 30 10:06:57 +0000 2019","1","punten @PRFMnews bade tumaros rada teu nyambung wae ieu teh.. pami di daerah leuwi panjang tukang nasi padang pang raos na namina rumah makan naon ? hatur nuhun... sing diseueurkeun rezekina kanggo nu ngawaleur.. Aamiin","1090551935206191104","","","in","","2","5","0","https://x.com/DikiCintaDamai/status/1090551935206191104","630703594","DikiCintaDamai"
"1089820311128690688","Mon Jan 28 09:39:44 +0000 2019","0","Udah lama gak makan nasi padang Sekali makan nasi padang kolesterolku kembali lagi...kepala sakit leher ama bahu pada tegang semua arrghhh. #Menua","1089820311128690688","","","in","my own World","0","0","0","https://x.com/serahguadah/status/1089820311128690688","249563027","serahguadah"
"1090392644088287232","Tue Jan 29 23:33:59 +0000 2019","0","#NowKlik &gt;&gt; @DuoAnggrek - Goyang Nasi Padang CC: @NAGASWARA_ID MD: @nandre95fm with @Respi_s #AKASEP","1090392644088287232","","","in","Selabintana Wetan Km 7 No 7","0","0","1","https://x.com/elmitra95fm/status/1090392644088287232","309497914","elmitra95fm"
"1090460521499742213","Wed Jan 30 04:03:42 +0000 2019","0","#GALDAS #Muterin : @ItsRR - Haruskah Berakhir @duobiduan - Cinta Putih @Pelangi_Records @myanggrekFC - Goyang Nasi Padang #GALDAS #GilanyaDangdutdFas w/ Wulan #MD @yanewid_ #AyoDengerinRadio #RadiodFas #RadioIndramayu","1090460521499742213","","","in","Indramayu , Jawa Barat","0","0","0","https://x.com/dFas_Indramayu/status/1090460521499742213","180717665","dFas_Indramayu"
